x,y,z
359.1727649449831,446.7072750664137,a
381.25490872157275,473.0088208204163,a
343.1148857534555,450.27782259654566,a
352.04248602966794,438.2718647222273,a
339.4141608473627,480.22666580292497,a
343.38497174041674,497.1215774556455,a
325.97816932062403,463.66167179719037,a
341.18082204920375,489.82035179560563,a
324.8692614400328,473.5987077856803,a
346.31838147980375,434.71188649175053,a
351.1501626695306,453.00690515164473,a
394.2305024609395,467.39097993214847,a
381.33458046640897,487.30505929326205,a
376.8848941418057,456.8610202127234,a
359.6160891083999,537.6800722921046,a
346.179555139548,473.63247350749714,a
340.15384246778467,482.3892442225716,a
316.5243064930192,448.66004901413294,a
318.97641666442337,513.0112649801258,a
307.81411425629176,469.6457692085623,a
304.1355582166645,465.1969570137705,a
265.3686997822295,491.74461773594413,a
270.87277968372666,464.26590037197457,a
193.01222688848475,477.6929424146038,a
195.22846819439079,482.5333421601232,a
167.88120357318013,458.11761256175373,a
151.33316770269244,472.0463348519091,a
106.95533161827463,458.6195062636029,a
93.6671553542973,425.16592136633244,a
77.63559089284993,463.244052258495,a
99.05270375142382,454.8803679067747,a
86.92711429900886,469.8705476642059,a
33.23642258763802,486.3049829922845,a
71.96116483295113,465.88392330053506,a
51.607158630223836,463.6931011825227,a
87.21027973707302,523.463773950814,a
100.13196518513007,443.8294726619342,a
34.71379163964819,463.38747512593994,a
67.8133468680641,448.14146341507166,a
63.53822066011744,478.1561982553126,a
59.88467244499863,457.4258858673142,a
39.89077919144718,484.12082847174,a
32.498793770961626,426.45650764206795,a
58.21495184196766,441.5753666723674,a
17.56620448109977,371.09562382927487,a
26.370973610503253,410.3519090106599,a
85.74752052028558,356.7917939293131,a
27.037357874024323,382.6535156676473,a
85.73080737722637,357.23044095283234,a
93.21349216256912,362.02109283602124,a
63.81531129633703,334.6594907460456,a
123.73663072066688,310.2892704934835,a
149.32907829946225,340.15682113815143,a
130.5096065592476,368.44072610831967,a
215.46522631221404,327.1929722727171,a
217.54699102717126,360.2769824604098,a
193.61389168314355,372.9466838605231,a
220.98056744770605,321.56863371858833,a
247.4135835642325,383.0454449998341,a
224.30441050833306,372.96062636023,a
243.03232711020843,351.6727609687731,a
258.1309267304848,416.32787838712454,a
280.1955429689358,362.14085290466267,a
290.691278556775,326.33709432792966,a
311.85340529593543,388.1077753242873,a
316.95939424259103,404.51807136378534,a
312.8023156748387,409.08347662935915,a
324.84901050713586,444.3337657269226,a
300.22273503792985,422.4332665539441,a
273.6577553347085,436.01348535626227,a
303.4374134583974,483.2357071309182,a
291.1876867643822,490.22182606460706,a
282.3086983688364,473.02288064066033,a
297.14481994463836,453.0853709715056,a
286.52417321001894,472.04640639727234,a
256.7483282332607,508.2383017704477,a
213.84191427938603,460.2786027645108,a
226.37417702079762,478.48464323213557,a
206.83066719303514,464.3580798782891,a
173.31125080695102,547.3932963662467,a
165.17424711330585,507.86919329979867,a
150.6743675517922,437.0288849733023,a
148.4321010603376,453.46802121632015,a
170.58151320422286,461.2771356795855,a
89.20539047557043,502.0354163618072,a
137.72179216279545,447.60950417959384,a
146.64030960264324,478.2953579325625,a
57.72324072855562,477.97340221775016,a
125.21426560473387,440.83300931856706,a
71.95363837380646,449.032219610571,a
83.24846642808488,437.8934474602212,a
100.08765636490284,470.93653121682644,a
78.04235169068083,435.25890188919936,a
40.63974961122284,383.19191339943893,a
37.09061658609058,419.40921524120023,a
110.11208916530953,401.37295434671717,a
91.34137502941863,358.0069633368026,a
81.82426150212555,394.5758982375587,a
107.28336530884721,396.71650487516854,a
83.19833622063632,355.6901917766913,a
88.04869353341216,399.9877323429905,a
169.47454906404033,329.21266263079315,a
158.33093849801224,357.4841100041432,a
209.18898991518165,386.32471524406355,a
188.0450182612715,368.0311908873113,a
197.0915590787408,395.19055057172534,a
237.0640135197782,323.47138515041803,a
224.6845094238804,357.1562723913256,a
220.16996550845386,408.45850525730333,a
278.8165100924541,398.72995449992555,a
294.7923875624259,375.51314023857174,a
323.73839289082485,427.16800263974443,a
321.03483603180956,448.9526242299934,a
323.578228230028,425.97730850483055,a
332.8376745525469,477.0000878626597,a
290.03254908533785,454.2988651655132,a
293.17587262926565,472.37838305851176,a
292.00500197089104,431.41477307159823,a
275.29657217033434,430.6048978348396,a
271.0244737368156,407.833361134863,a
252.91880275298283,436.6101521201139,a
253.57654539400636,438.2629477205656,a
229.98538204863226,437.5763888229363,a
228.2859352282761,380.36324559836913,a
237.1790629026992,401.37796886572823,a
215.54866363574814,426.2477117913301,a
292.9831653106794,415.9622786059165,a
240.44003655477442,334.1143408347409,a
211.8628889773692,438.85262552268676,a
216.41184062066432,377.97087224678455,a
215.307695045118,422.94509139834065,a
247.3281063456312,379.9765837968713,a
231.60569201389282,345.86011593403464,a
261.0420463542185,329.01898977098506,a
233.9691383611798,323.28366572124185,a
274.40551215362024,343.1618318016764,a
298.5746767597799,364.3779775147974,a
310.81607828246064,363.47926675319377,a
293.62466745268404,430.22342423890143,a
252.26431133740414,411.3854937523352,a
233.2106877499446,372.8540822739263,a
286.25862331490197,452.79193136520666,a
245.46306775420015,415.90552010366093,a
229.42638033427167,494.70837950439375,a
183.1014900964897,447.7467411007948,a
146.84646757302653,453.54063766986667,a
127.68782370282146,432.4449949081987,a
109.23417386301855,424.2103805103938,a
125.29795040466695,418.0929014539722,a
169.17162505679386,396.62171974061073,a
105.10214657967045,438.1020813882286,a
139.7079390773875,365.2806650948239,a
140.53685154248151,372.4624516645668,a
127.36654527913981,341.2049142768342,a
168.98334728916274,304.8349535330856,a
226.240306827032,315.64985135782194,a
232.6086590593963,305.4296373901862,a
179.3200197350631,323.98042292466033,a
231.38271607575066,367.0426790327839,a
251.45216679320802,359.1853816959854,a
191.19457126666487,398.6132324984688,a
231.79345811465507,396.07195524069823,a
164.08288671397486,403.9628583489945,a
276.64942875254667,437.0164194682056,a
175.54914919502065,426.1090425004394,a
166.89275393467224,445.07987562535504,a
133.86437729336677,421.4473480693945,a
119.1236166441082,458.1309540057707,a
101.31489322667153,391.0335463685404,a
79.63001916393998,426.618433394287,a
86.808923644033,414.40582489121306,a
114.33986844860547,419.8999973418582,a
136.31420057097833,390.8659423354577,a
119.92732026084347,394.63398095869167,a
125.18022939015594,396.4036246746289,a
130.62773421966313,370.87326815878686,a
163.40073851781733,362.84836009895594,a
170.12091071314063,422.58652176176315,a
182.5409166735371,419.509894973561,a
164.09915392818613,371.9359052189233,a
237.16715724243826,437.45021774441733,a
206.63037368578844,396.2126425361902,a
206.83248502617536,482.4724028469467,a
159.66127548828558,421.38541763170304,a
204.2139929328347,449.47142660541687,a
195.55475629996937,454.6383145536507,a
132.27070062651512,391.42134077346225,a
119.13766578904307,407.9645804379012,a
168.5844541734461,398.80138787100475,a
112.32030946311806,381.6312226412348,a
157.5502819320054,423.9832630332271,a
154.4767880978207,397.01199458830746,a
185.14266695678722,396.40400924542513,a
182.113735222827,419.38104284039997,a
186.4643183755773,427.5277237201743,a
151.54833054031528,391.1960454188928,a
213.04971116818888,405.2996672155646,a
205.32539496289226,427.8318157775753,a
178.79524163676143,419.60963439332306,a
189.0060902840369,390.8507427434519,a
187.9366719726486,475.0603579689872,a
406.96657601997947,443.50060034688806,b
423.33614974983425,469.03444046929957,b
389.97029797502273,429.2513414110441,b
358.7477492184841,467.20262742837986,b
417.3512803552536,475.6462203967197,b
409.41438348747516,436.22405386120914,b
378.9642570071024,379.63184466959353,b
359.20334946329035,455.38049356527176,b
450.5579461907445,406.8349251444023,b
431.2898595830042,374.17912734200866,b
449.80860810611443,355.8548405259344,b
397.9289672249507,377.3036133701455,b
368.1093424222,373.71960115729394,b
443.88457388960205,312.7253315209339,b
420.5836533257179,376.76631166058746,b
364.27785157139954,375.1640398469467,b
434.6947248033336,353.56925877917035,b
379.06910378754117,315.0572247322111,b
456.0653503416354,324.20033011219664,b
396.920233352558,290.90041860348276,b
380.6522211953942,331.56704323490044,b
363.7952787621899,354.0714026930333,b
417.2552205714588,325.90171209753134,b
398.6167295324432,352.7181274762463,b
392.2003983370437,377.46677355112394,b
406.05228593975636,293.5254315255419,b
426.1611344004387,328.89122103231233,b
410.84565909653,314.9556385163426,b
398.14475972754775,335.93013718107005,b
417.8336790144269,277.9055478195372,b
478.3814253509002,317.080449225211,b
456.4700849884162,305.17999615724807,b
512.753340707621,300.8061019643061,b
511.01206472991373,290.8197912145594,b
540.1990131561626,330.9232899082338,b
551.3487844768699,260.71516167794175,b
588.9077035609694,326.5237777979776,b
562.3518652861459,291.0381882812511,b
583.8355865509536,260.38244147637073,b
581.58825244571,314.43260868137645,b
531.8289532335527,298.1199571806295,b
631.8826122392512,312.18363806507176,b
544.8085841283082,333.2538816463532,b
626.6560715806061,278.34365045917787,b
607.580210974636,304.9994980887684,b
585.7075130392542,307.60161282721776,b
680.902594721821,306.044370255622,b
676.893951319267,322.9389889671483,b
713.2144605175796,292.05883376554215,b
677.3448560404598,282.44145319932113,b
679.5836971319663,270.25912170694585,b
588.1356399946096,317.720619311387,b
660.9970619028298,359.4226774891009,b
668.0341637642216,291.3468895658899,b
642.7245705156598,265.3433641949614,b
672.5102217835137,299.6276958487964,b
628.5566020347618,288.916326537141,b
674.3783029400978,315.6189179625899,b
699.0581567792738,310.92773325149926,b
676.7628593082724,324.1911903106401,b
679.5675936621884,333.2789790684428,b
676.6389510355907,293.75570128719954,b
643.7068243116606,336.5889622302577,b
703.7246164160516,333.7136004775225,b
760.0134303352221,343.26301057110953,b
697.0031714260693,307.5445807189701,b
636.029072965138,337.65970280959243,b
678.8622188046031,310.53824570953554,b
681.9505208710177,341.3137954184591,b
655.9127712750319,272.8389897794259,b
635.3888444010997,357.22957055503036,b
699.3201020997666,312.70353878966813,b
674.6802077412472,301.9401332244598,b
679.293366599931,309.3434839712142,b
689.5859663167275,334.21227464758897,b
680.861976439343,305.0498163224844,b
690.2003028899192,335.2642794487376,b
655.6870936056039,384.68752609586693,b
685.2979436244914,323.6561113630715,b
689.6212528708601,366.85182323188053,b
669.7914440810756,407.2173102904319,b
669.0122435294765,386.80329393519946,b
681.6633607512431,422.2462437891816,b
672.3172101618433,394.24185570733465,b
713.6787343489425,393.79370617298923,b
716.7256659586665,389.61663844253576,b
666.5263165135307,427.273846849036,b
698.5549355185701,411.3570323461883,b
691.1619161171626,453.4583197616828,b
671.8730932584554,449.11553184521597,b
658.3867766635432,393.9536551901018,b
684.7514791697333,435.5354885472772,b
693.8404330516502,469.6905776210706,b
710.944819977237,474.0885080305642,b
633.6170115379659,457.2230197761632,b
670.6747340282797,439.3008581253213,b
706.8754714911977,495.6453298726421,b
704.3416810177464,473.3423079666768,b
708.895710381938,465.5833640340501,b
714.1246791945515,483.225535694341,b
709.908556886587,526.678572550966,b
693.872636932598,504.6348426122139,b
690.03534809887,475.8423364307933,b
701.2867603685842,442.534813150697,b
678.0003392918067,518.6991867468486,b
669.964497897308,468.96738204539486,b
662.9253782018943,483.4970117870737,b
638.5910598675014,477.61776596457497,b
586.351201528344,457.44236374826914,b
619.724089439176,448.8989083272628,b
558.7768556968181,493.4194650348525,b
531.6207629757258,476.3537755642891,b
509.76693536397795,459.3311026200359,b
548.6623874317185,448.8196574189744,b
520.400199560721,469.4463810986164,b
526.9406374588269,461.3338458249662,b
490.2375128541938,529.2445484317504,b
524.9856476443398,492.0206597094942,b
469.566043015492,490.3802367123324,b
455.2046557458189,500.76645691816225,b
481.29664988224783,501.48336782345154,b
498.24855070208537,473.1522710731489,b
462.8850984748102,476.1419169258585,b
485.6956156528427,505.67095710498336,b
455.5232050201874,505.41950905030706,b
464.5501952763369,483.562000923965,b
448.2921467268358,472.0420291579306,b
463.1059293841309,484.7722008247533,b
446.0351880609171,474.13167781835335,b
438.802860110244,507.49751099191076,b
473.8972506766653,484.4105374397972,b
451.77039926797,525.7894133549937,b
418.9333729674375,497.5661654393356,b
415.5125463086903,499.26841125341383,b
441.19484763878353,450.6931727805386,b
424.3788398406601,503.65184831113044,b
446.3144609505052,477.48801369775373,b
406.5123817167204,471.9732503585476,b
446.4504738637802,449.00889937105444,b
402.5222806592142,438.346415660535,b
440.35264028594753,421.2489821272602,b
445.49141503327996,405.6751612546134,b
423.2707275956314,362.6998904055751,b
436.0510525754454,339.26495742258317,b
466.7396261085019,375.09668195412866,b
449.34741881429,343.5076412853949,b
462.1309011444787,287.232039041778,b
439.9191156313477,269.7265137425454,b
415.5657598604639,343.3101748422317,b
442.4625067306785,317.60854807969906,b
452.97087120755845,267.39486157481986,b
472.83250150150985,310.02744623087193,b
494.71646675705506,393.5772532393988,b
452.2254381249444,265.9416068422954,b
452.18822503622397,352.7004325171721,b
499.200818166256,302.6868117603226,b
456.0390756481754,312.49921071842584,b
511.9764300713012,351.0151409712952,b
501.5002242110387,414.82272133525703,b
516.5395469018453,409.86210226181845,b
489.438356346847,405.9662425989395,b
467.2196415606791,422.7633136153217,b
508.8117048941601,458.853600547976,b
507.7873104914308,407.74019640373245,b
478.5827642258518,446.6401782884279,b
519.2210527769683,449.60060383103337,b
486.56898661468256,519.6983093940465,b
489.19796367446963,526.7019607738155,b
514.2166853258371,499.1690573048377,b
540.55724402258,491.5723531535206,b
466.7534819112114,460.14106161044276,b
490.3322966258573,474.3096925934431,b
544.7276565483656,415.531362257327,b
519.1725785712979,416.364439858788,b
507.8496846449107,345.3261518796126,b
459.6076174248707,402.36330604498477,b
522.9881426804229,352.4606097197624,b
469.0529217952149,370.299458235565,b
454.3082637026814,321.14008942931747,b
501.8526384221081,362.17656907101554,b
518.5708259259334,319.8565449835368,b
483.26791056263284,354.9007022702175,b
500.0861668378308,312.4234969004154,b
478.34411831068076,396.026889863032,b
490.0527871971624,386.39633753145773,b
536.5406637342052,391.1878308115848,b
541.6450259904567,434.07150150054326,b
476.29587059823416,459.5534751928069,b
437.31785222944944,490.3397736644324,b
481.59799482334864,463.2277881752002,b
496.2222332139335,454.2208045514453,b
482.79440644566955,432.1667123330956,b
456.85967103694543,511.98658415246945,b
429.430325817191,485.15498669867526,b
423.51962960608455,446.49526063281974,b
429.65913095355444,365.1353804854272,b
499.56380560999304,374.42407043463857,b
538.1589909727538,349.9187379085918,b
503.84170291100645,358.87835742302576,b
510.4470836418083,361.5036742904957,b
528.895649030467,362.8872576656794,b
470.3754814390033,374.14388899614755,b
537.6149880730692,378.7063669688961,b
441.4327385774421,410.89230576213174,b
514.328711846064,378.0116408079366,b
523.0570499794893,363.48725619384766,b
498.4663996377003,407.2378120514658,b
577.7225978036012,405.0691688724315,b
528.8928507841806,404.46959757297236,b
525.493636786259,406.59846012194964,b
500.60435537479515,467.1335052128504,b
533.9927957641795,471.014313035245,b
532.686487699875,429.5552047502142,b
537.4590751629378,415.4844867692042,b
591.4261278176391,442.44978912901604,b
542.4845672635657,469.02801674312934,b
545.8325629704068,402.94182879509214,b
533.470724560731,429.85927464414743,b
559.1297468787227,359.92353382015284,b
591.4804072331008,336.1810925704083,b
566.2110936128704,336.5881197432867,b
583.69360445315,346.7938889434758,b
553.614437776845,334.12229302484764,b
588.8981127569965,323.3975305684305,b
614.3910940612959,360.2427745538436,b
592.2793730983135,351.37948259428987,b
603.6265468655116,406.76331119005187,b
584.7082463535205,403.4091749753741,b
611.1961064457738,434.7351529832578,b
603.1283473657868,452.8707163880451,b
563.5112639018065,452.4108047222407,b
651.7037971453333,416.8578428458211,b
638.1695683932132,434.158161630101,b
603.571320208473,427.5583919916748,b
588.5308341093893,462.6243417908406,b
548.4427673336619,470.08262790843395,b
597.1669641300954,447.8195093041405,b
618.2031502581416,437.24423106818045,b
628.5026450803946,429.09654269513703,b
611.8493791732676,454.09414438431116,b
640.4237042563132,408.49799795565696,b
608.6634655248757,444.49851545540304,b
637.0042001066571,426.92952913406117,b
621.892472908612,367.25111393962493,b
623.1833057603345,400.6987463014156,b
628.1918568127618,398.6681548854637,b
618.2045884781371,331.60264322978924,b
640.9866207627529,392.3418121309284,b
594.991870400068,368.07770001009175,b
621.6210260170654,389.41859367271263,b
605.9286930197261,317.0479324003784,b
580.4243339531486,337.37726419040337,b
615.5020596973292,347.0338824835906,b
572.934516099541,392.5380588052667,b
649.5345460939228,345.82489682414655,b
567.6873013405636,361.71938174120504,b
555.906900857248,390.99770259436053,b
579.4992822745862,414.0500035777146,b
493.22976492830685,433.20263919674755,b
535.118688002052,474.5077692948929,b
580.0764150272374,402.66809954175534,b
501.1998732188445,408.72476040765713,b
506.1410723948565,450.7477380988018,b
524.7544296795029,456.91596013759926,b
573.6303732240002,432.77289463461995,b
580.2684858921325,449.32416392563323,b
553.4874142410515,435.5727702134382,b
550.7691656248348,416.4923015328478,b
614.7474871084108,369.1335396429507,b
632.9615532691315,381.9971913000313,b
602.2754657547968,329.8832428075153,b
568.6675724234426,325.9332658588012,b
569.8651279379591,352.6856184629869,b
596.8253880881135,403.7096118959194,b
560.6985352318591,319.4264969535849,b
561.5099656939702,330.02535331503697,b
541.625301920786,339.0221066085784,b
556.5323440043911,295.5652989702352,b
486.1303110320877,310.1310672623813,b
566.3515188108352,280.6199806409678,b
583.0681723618555,310.4848988853365,b
576.9147741042317,324.72696533701543,b
654.8806285766206,378.22865183080563,b
645.8418860334294,320.34509502369576,b
582.0366305221106,391.0403508995247,b
634.7865255482812,356.2174939925999,b
652.3358341737857,386.6026125487896,b
639.7795614711039,370.33042631812805,b
633.7835123083253,384.27523902055896,b
644.6604774497973,387.4912002702542,b
627.1899214887111,402.44919304324327,b
594.0027169438487,440.744373251707,b
580.8290945005205,411.3012986805352,b
585.3303318721624,444.6502393648775,b
598.8830883785201,417.6772713699992,b
521.088733265328,436.42558039416815,b
554.6341051881511,429.23015434364174,b
569.2234201269481,364.0516028739338,b
543.0191514725519,410.228389754775,b
550.4043441265258,389.4763186865171,b
575.2849799974791,402.6162041431806,b
582.0690730096675,402.1973004097763,b
554.1748734260547,358.5738584254341,b
528.6959105084734,342.4013836565082,b
570.3137477805495,359.64469651728473,b
537.2888514120897,370.40868261983564,b
531.9905276745944,315.2754341777646,b
600.5058389153008,368.09949910590797,b
585.6264017388769,406.62609462179205,b
549.7257941505235,357.13339672362565,b
542.2843685863376,379.4596568894343,b
587.6216765209083,366.42559238441265,b
577.2607131399424,370.4494851210106,b
594.4221311552458,351.2014986772961,b
376.64790102620225,311.13742281855355,c
384.25987923180037,266.7502742705103,c
365.8198377992747,224.88113709494445,c
371.5701997480552,212.59513161171492,c
285.6389447327357,190.31985905501858,c
321.0273774163265,151.7410575391985,c
404.247251988642,138.17871870397255,c
347.33686857684046,130.86952031006405,c
308.99332022408896,147.62574022498382,c
359.9177917494373,191.3716635430667,c
332.0165434405231,137.39289765403146,c
333.2746244966093,108.99201338414935,c
347.09564753678205,68.7175744127436,c
334.41729685754586,97.27736708674792,c
340.34480195994513,121.77097644078799,c
353.60741892379116,82.9847002131624,c
333.66714782653133,75.08295566601191,c
346.2620911517437,85.73831944551381,c
370.1401956965655,54.98537684473422,c
374.64942185492123,110.65289043000706,c
360.25598524265985,94.82285823228676,c
335.0508146567385,98.6655267658819,c
371.75885653247786,18.176148592955315,c
352.83811647333454,69.19670606568059,c
342.5549021229018,63.42074574363562,c
397.08652068388574,118.25134314438776,c
392.89317155362477,172.1359695438805,c
359.09021121416004,84.82960291675101,c
350.10649685886636,134.0486804233464,c
402.4072514460378,139.64517530659293,c
355.3165532700424,115.76970377146898,c
361.9379414408836,212.23429995703486,c
382.3113325906479,211.66775002975004,c
350.45401729976135,198.72058224817852,c
379.0226796909563,191.19911975664564,c
372.99559845709587,234.25843489941587,c
391.75488939779126,199.58325369988682,c
413.38443201803796,235.240611561874,c
367.76676927116813,256.03544529074895,c
394.5970638689082,246.0477322999262,c
388.42727118993486,267.5182157017367,c
371.99309164682876,249.91823707128782,c
385.8042460376888,296.59444897469064,c
333.40433292901616,219.5410440862895,c
338.28795220043224,319.74567647648195,c
390.7195786764168,276.9532960289757,c
362.094431133284,265.9080698203783,c
364.55074525915063,264.9720969187896,c
360.7193615361579,286.1634958523771,c
376.8118574060138,279.921321436576,c
340.86752804862425,247.1382536468415,c
406.8267578722493,244.5438177621339,c
388.05019364805815,285.3968126394736,c
402.926712678533,228.41855979167337,c
444.4347550784513,244.23156183859794,c
468.56140005318247,269.8294894809229,c
485.2124561704594,237.8129816792216,c
463.72186122630825,246.82118591364355,c
478.37586524468145,252.58128727298768,c
533.4941482406176,296.3846231636795,c
526.9668329129781,267.6391660703062,c
584.140690027418,251.42885437539277,c
582.2122797784837,281.8571534183385,c
605.6107859356299,241.1573791015793,c
646.1884459718028,251.9164693208012,c
647.5614859934543,258.2447975171609,c
691.7802331882052,266.1009269269217,c
645.0843534745277,263.18198054687286,c
676.0184127184664,231.40325406502183,c
619.8412866675802,257.12825400396014,c
706.128471462418,246.28253164388727,c
661.5139606745784,244.86375338970964,c
673.2606272347455,306.5071468528289,c
668.7332965144303,242.50775727918295,c
690.4517707055878,249.37646121620446,c
678.5756065119265,269.4815664170437,c
660.215994764886,289.1874155984422,c
714.9362071162518,273.65564861609573,c
708.7579392151599,239.63030755932067,c
724.5224038867472,233.59515298910048,c
708.3884519115735,234.26933284346114,c
714.5338214329025,188.7380403133563,c
653.3571634396073,250.80596734672042,c
669.1188263038644,239.95074472558042,c
709.1390769773783,174.35619371085704,c
706.5290078124125,245.63845811692534,c
666.467549093503,205.00073043197858,c
623.7452177686419,154.9899810338914,c
647.4897813794673,216.82950570185972,c
562.3495897855001,231.20008479939395,c
603.5305619077636,240.61219387614784,c
563.7642178940698,230.0210627863794,c
513.0803336087581,225.24009414268858,c
556.1174452189792,253.37357129858455,c
510.4164794995586,202.63958959355534,c
480.2600514637331,250.3370708821053,c
427.98197215390286,236.11397164084246,c
485.79115982715723,258.4224930910151,c
492.64790393819595,223.8155925993907,c
423.5310023338649,188.60657290320677,c
438.6686586397098,211.90930763157633,c
434.3453628453295,229.25013205575635,c
428.8386248321393,241.1961897873881,c
431.29117489374227,215.6781497881446,c
472.2921599185549,208.52323281455574,c
379.47648385624035,224.78480100949042,c
433.06452065950805,188.61190680598077,c
447.6682643082744,244.58228828601892,c
447.7968635940894,199.65648841344535,c
441.684466775932,193.8168364190738,c
357.11256146468725,197.32365239375883,c
395.1127587888104,242.27285087701517,c
407.7538307680625,182.86191472647886,c
391.6317330575441,232.39415090963752,c
417.3370818131973,178.30472550671124,c
440.45187311806285,149.4812017679476,c
478.8072598560536,165.85320969004988,c
446.69644768243757,183.68261186472307,c
532.466136949062,184.85444703106873,c
554.9588148556066,172.7480329316976,c
534.0507117403494,217.39622909076786,c
605.2094952444553,175.6461395184403,c
554.3313348655961,219.7402274509679,c
582.1273195678883,172.25447287511537,c
585.9283102832563,153.59981569665536,c
593.419624198364,173.07353445158145,c
590.0733977423249,204.84667641520014,c
590.0584029578459,200.5215321479444,c
659.423396024755,174.14344323932886,c
651.3111015165726,200.39182809905077,c
629.8226899331864,198.36920651519347,c
643.5722425586912,170.27658431148063,c
633.4072364577554,201.03854316136142,c
649.974597319919,160.06848961607142,c
676.3568517135114,162.14364863295424,c
672.2181915077424,165.53530518930427,c
665.7961644378074,158.89894993901868,c
673.3551558608091,107.56137473706485,c
667.7675608327442,130.79941175979428,c
621.9190720548521,184.29395348962942,c
714.6131524919524,158.8255691836556,c
662.8367700250299,173.98613281895433,c
646.0005995998425,194.980655891737,c
600.1179012076315,164.6634684080414,c
627.5076327431539,175.51857760815574,c
561.3924548311486,225.82066113012093,c
552.8280837821828,193.97254950408063,c
505.45293231002603,146.3220327857968,c
524.580805761908,179.23241542595997,c
485.6481474748313,147.01423780458362,c
445.1623911904903,192.61637015796316,c
476.04508594285153,163.51274539754536,c
481.6646203391112,186.89897498776946,c
430.16144212224765,167.4054868066579,c
398.1480190870097,171.94913071876374,c
433.2124755241332,130.8896916282455,c
422.8263831808329,182.716598144388,c
392.2171281177858,181.1905974298828,c
403.3894033462531,181.2973362226732,c
428.6325677546174,173.22028250619366,c
402.2291877291569,196.04574412531912,c
367.24336794091045,114.70215633201957,c
414.14259117265846,141.23068298604284,c
392.90848670812244,147.52719008393382,c
402.28930966324026,197.52078434144937,c
448.5731746122454,104.98825129947897,c
412.09775117799853,138.76338595132768,c
416.6205886167188,188.94048443077128,c
341.1442350335669,140.59422658185167,c
423.0935896145927,133.8645775710071,c
447.6522211764141,103.78971770802895,c
445.57827915709356,111.5204896983305,c
517.3159653829916,167.79174527272602,c
522.0184363542164,106.60023320886665,c
520.5152665525605,164.76848120543275,c
572.5639563214855,96.40981970148931,c
540.7666934725326,153.62950623708826,c
548.4703358831999,147.1946808754181,c
