x,y,z
673.6180198332095,295.18718832791944,a
689.1044131000476,317.45899769602414,a
686.2780628717398,306.71788866028146,a
685.767904378995,305.18586460478514,a
599.0742855737832,268.7249588558898,a
661.564119656464,281.54571678008404,a
653.0961938021952,268.87226902351847,a
651.1091656501704,231.56922789113196,a
665.9821743973413,229.63609472935752,a
713.0325736013247,241.9194930758817,a
650.7669454625993,245.6366913128682,a
639.1253929307369,193.0904686729284,a
654.0524626413131,168.8513901756868,a
677.4241951409809,230.3550646736664,a
641.880678628662,181.50472026195337,a
577.9629395618065,185.0250829095088,a
655.2364475299266,196.95107521229858,a
623.477529245343,167.51300892387275,a
594.8132218319653,181.72545280061718,a
581.4049815626304,185.5285061946667,a
531.9884246497292,119.74700439256901,a
578.0186590308534,122.91396957707718,a
516.8851227291681,169.5375635008403,a
521.2735123267747,173.52209100320312,a
512.4123550423749,118.74152784407266,a
470.6352576789695,90.84085784381637,a
463.47886073096475,135.07848090290366,a
484.4760972762011,114.72157740774242,a
428.06824102050723,175.7683910250007,a
418.3014180919331,161.13012713695895,a
383.0536133000349,127.61433437047191,a
421.8070741637851,151.47072297410568,a
434.3473236757426,118.90315792158447,a
340.2429247048803,163.84757910715683,a
343.558281717267,95.9749164487165,a
297.6797165643841,134.8312313495644,a
263.7580602566859,166.77843660108755,a
271.81747720670967,98.93015180102083,a
252.36171237863022,131.61854569739853,a
246.52042177399005,156.78570363309188,a
224.3172584396564,121.8920490561016,a
215.28854782348466,139.192915155374,a
160.9402857022034,195.15053953561238,a
175.415433229681,130.03507701827994,a
158.03529329467682,165.0518116737705,a
181.61307778643794,195.89899720840856,a
120.89222112883682,211.40440649211507,a
127.09077293844831,188.7723864679952,a
147.4512672365396,200.21232130322647,a
108.47166799173924,235.01743904436648,a
73.07615499934944,287.7420394055682,a
55.571384544991375,264.7487881211107,a
79.94038075898308,311.9881670574856,a
94.18949442018912,335.7046729104053,a
16.57549846960046,341.393227678223,a
16.682598347713085,371.5978338995617,a
41.617727453542294,359.8273065473745,a
23.544338232968144,350.73257230355017,a
71.28354157462147,464.881657202615,a
36.99627854857975,372.97250828847837,a
10.100821255419218,426.68560413533504,a
-0.8759980118899762,441.5347806695513,a
37.553201096954886,443.72520700665353,a
20.83815326482588,469.28611119408765,a
-7.8275876675017955,434.5715368667767,a
38.62483845260338,485.76881978361956,a
12.403299116833885,457.0570214016134,a
60.673672711210244,435.3004860973281,a
65.30640571784863,512.3280432483623,a
88.31829743789574,469.74551738655833,a
95.18306244577619,467.83590244198194,a
94.64727727191817,508.7766268987004,a
114.77007327605263,503.9909868104346,a
131.71506124818399,473.3858094310048,a
179.6234909247184,412.561585439579,a
200.11319009745048,454.600123709753,a
207.92512195861534,515.4950655164491,a
150.252874922855,478.0758426401351,a
252.87987653637984,492.36331261752775,a
241.0932207172185,473.465729659652,a
271.1257867056349,481.5862385861066,a
266.2473547471598,488.335594385283,a
344.8157933971163,510.5828629707039,a
394.61069412161356,480.23203570250445,a
430.70431018447306,464.8440254982563,a
477.2787213292283,468.52502510511863,a
504.2559273217054,444.1209799395541,a
515.3479542303585,487.9825906139083,a
548.5167254013971,465.94252936796,a
587.62315331337,480.8882727830183,a
619.0644323432368,532.8797230739871,a
620.9187068468633,525.1045401928482,a
660.9359270263528,500.93896378536584,a
652.4664838631538,458.9641891243263,a
649.8755271957165,505.8870166306492,a
649.7976195452951,422.24275402787674,a
671.2642572617674,477.66544474316305,a
645.5458440950559,455.38566622207577,a
625.3398150714116,435.89358363837806,a
647.4883601003557,467.15346954763663,a
693.6106993334243,440.49352026827654,a
683.250386245097,412.97623277558864,a
656.5413709506338,419.29863679179374,a
658.0078597236092,394.32257541856785,a
722.7949520806625,401.587861887681,a
668.8171295415444,345.36698374887806,a
718.2761876041944,341.00473313716293,a
667.9022917632573,331.79623546960636,a
729.1357562038332,315.0026094143767,a
661.640858412011,323.52218667862803,a
681.7770226012286,285.51539493686016,a
679.3825278222558,225.25810045478636,a
702.1765359258222,248.64376298291594,a
655.490745573319,200.27928559658272,a
682.8142946117895,243.17386390991493,a
676.3851656298081,166.23055831116847,a
666.5271395675516,194.48541546308945,a
651.5791935156362,165.98458681943123,a
687.7791926057096,142.21964833257755,a
693.7060689203721,147.33579448869034,a
667.3431502928848,159.98033365968735,a
640.734977227014,155.01681210312006,a
640.9030537246483,108.32099576113973,a
610.5763301099244,108.26959830719466,a
622.4537965327315,104.97263440138681,a
600.1512646598264,102.92000498340184,a
613.2907487963374,74.47068052870202,a
495.22701466676625,141.61908444268903,a
503.2529338271256,101.35131614014114,a
496.88957940479634,101.55430618181924,a
458.9256213928058,75.99978395607098,a
405.22090566215985,124.68831488145207,a
407.5450379799542,132.7681661710701,a
320.3594262366803,125.2653278474748,a
299.9500666988727,121.73202638169079,a
338.4784611695277,56.48411984394352,a
322.2316918377242,95.26659987694313,a
272.3104232017046,98.46069151428901,a
224.45025010384472,125.25804394401564,a
265.9405944101001,97.74879218156889,a
253.13098267235247,125.86614205561449,a
223.75138441789952,116.47976711405073,a
174.18513497411294,139.3976182208013,a
180.67434956797183,149.43077810325462,a
179.5454962727084,154.37228815271044,a
182.1354317341432,215.59330070890235,a
171.01230783631792,224.22360419893766,a
113.9945964690428,205.55859255406102,a
134.89443579073998,311.2069559459924,a
31.292528532194787,263.7961940651546,a
58.19741841708863,272.31400082320647,a
63.6608210749032,371.32884748940546,a
58.53625387266139,308.0448913858018,a
-4.475649591292058,363.24550716213037,a
-15.004600156079178,375.4372193492618,a
59.983910205309655,451.52848506634314,a
-51.291520043546896,434.76614901259757,a
15.096032389117017,416.10744950364585,a
16.99048134103669,477.6147061731645,a
-18.42372876412848,461.85880718477506,a
-12.26351009202363,464.6118345297457,a
15.596056900973384,469.5790062193654,a
30.20242473286035,524.069151064488,a
9.277382592375572,451.5087332182039,a
50.415407989048276,456.87981521512523,a
26.02306363339933,521.9245293173815,a
45.6163658111628,515.681362621961,a
52.10076464873268,498.4281695943512,a
27.824922311166446,477.4231254199659,a
45.00571932305796,439.87086780841315,a
5.944845196186044,404.50136340606485,a
38.02113654948731,387.1013621601113,a
23.656618114281766,359.0796183080658,a
59.576026011604384,348.0774939996972,a
41.87534425185875,253.4464646712088,a
66.51913672240308,243.48865107338594,a
100.92806134186539,230.84740868582958,a
48.31297444210817,195.52157925631008,a
39.76719270633669,198.4005111198016,a
98.68470221993974,208.1157067573016,a
73.87714047371603,137.49806579537096,a
87.84576491401876,180.7632687762487,a
91.91011695517996,160.88367277690696,a
76.17390957270203,150.13126355783464,a
99.94544031689905,212.62618729185272,a
96.46741629256388,100.02478398608122,a
156.85097358603556,140.4417101981387,a
198.42338880322436,148.430982155898,a
186.75057015354446,151.424116250878,a
231.63098914001174,106.25798105182616,a
185.3572055450024,106.26438089863404,a
212.0659951281096,148.67284278146377,a
200.44536286151637,102.65773689297987,a
256.6560656008245,132.07026303370225,a
275.5094657239377,159.16559606992433,a
273.41591822700985,141.2007641495909,a
338.51493500642266,111.50329712819678,a
331.5371777092946,97.93082256646585,a
420.59376506671293,115.53983016202847,a
349.15615400594584,145.00564349540218,a
388.55278603598543,127.30059715528301,a
461.2691222247301,127.1458317892716,a
451.5070060495497,92.04066726396064,a
429.035546760553,130.61136955568696,a
455.6138352909266,76.0004647867379,a
532.3458749138933,110.49050868482453,a
443.908722610424,112.23217664092243,a
535.5790951705652,106.44280030234012,a
562.6932773991541,149.78351079294987,a
555.2396814208828,120.11881538573749,a
577.8708169041638,148.24837454942468,a
589.0547881670138,115.79513851481914,a
716.3084520654033,107.0789069165665,a
720.7542057653233,177.8907735868192,a
143.8002824469122,371.04224881636753,b
140.48471008935726,346.23887192581435,b
143.00552916202403,357.10069343791986,b
193.92596673756697,378.2644965870518,b
196.4888790490508,357.21894497596577,b
216.46388905843517,382.8795953990765,b
288.18299063038324,368.84976895008424,b
320.25779946797206,406.2033553894065,b
327.64660767280577,409.7814764916426,b
363.06696476423235,401.1746085347794,b
355.7629324046929,419.7114151448849,b
364.8513771609749,431.6184635933438,b
430.0135086681231,374.47235240448913,b
421.34749452355965,415.3696165603677,b
472.75624725506196,376.6804287617304,b
445.2792691561366,412.770717987764,b
467.3009931148572,374.2575625604997,b
499.2785820765431,329.975344671883,b
439.62952443770666,359.8120705447617,b
506.52908015553044,339.5988363721556,b
523.7160969509206,377.79049009867975,b
561.6671389487091,306.50944027532955,b
577.3065422678595,305.77174308211534,b
537.9833124999333,311.08333306307657,b
546.0023449601133,287.4411913217424,b
549.6264604017426,290.8603113900383,b
556.5855517183418,240.77697584883123,b
534.9577309361563,259.40627774851225,b
532.6487320664079,239.90223078162842,b
524.6197077217695,232.80994729503738,b
535.6985272979919,199.09519314364644,b
474.43133044693445,226.6095881582192,b
506.8946070335139,223.0031629376386,b
467.84076008421044,240.41983748677438,b
472.3662108078594,163.32047799003294,b
399.1499896648944,130.6254800437962,b
389.40974730414723,131.66262968525803,b
370.09751894699775,210.28579567714058,b
302.0204069599976,199.44910414525452,b
354.03770197751265,182.34713121305737,b
271.0244007689149,195.03023197019564,b
231.48137984171976,200.62472888157174,b
236.24361486906665,214.9956343779894,b
223.99905099950143,215.83713076148877,b
182.97072304632766,221.9665865102778,b
144.9005071747684,267.34715907694124,b
168.6354069169323,241.20234766006388,b
161.1250171972537,237.793631332448,b
191.1033324567407,293.2639596768577,b
161.9697765699631,307.5011051791489,b
132.61526372281267,345.32832557330306,b
150.07036218101214,319.2749962988513,b
111.16836788757638,336.730481952318,b
142.48156942796956,341.16254289255005,b
170.6565989447793,401.0574846040072,b
188.30736442884287,390.4008086520512,b
234.42597471771455,401.8168664712967,b
200.1272581468353,383.8703778522597,b
320.5218462512311,298.6644380755944,b
290.03340896064515,411.2036689451959,b
314.6472692273849,362.82699792105103,b
271.4206205386536,381.3691784394735,b
346.1817682601481,348.90728127351804,b
343.26792891022427,376.09412544792946,b
415.73082752041523,365.468402503006,b
450.55965290349536,382.4358438563016,b
401.3635567648907,375.6826285690597,b
428.27291390763423,384.9772775116718,b
465.93550613623745,374.0202796991248,b
423.528999958941,343.26297883345774,b
470.1426064105544,385.8445917025095,b
493.5870776367358,355.1984376848442,b
508.826033680307,375.99504979365696,b
494.1108562056549,332.9517180598915,b
504.8781002019437,370.31342191717704,b
523.5376122572745,296.82750261668775,b
485.10927930266286,298.4563627690068,b
555.0256934291643,283.53194451231934,b
516.5887241758567,274.65588646156164,b
515.7579335311545,226.74095930887512,b
506.7729382890537,271.36674502814924,b
493.57911383314314,248.17924684212505,b
461.40156881628343,211.0975536256551,b
417.30737968953093,250.88801802871825,b
431.2345375195602,227.58223956948842,b
423.49643345639697,212.14007791221388,b
374.57375296586997,206.33470328316133,b
304.329864927273,250.11636691730752,b
272.0918329225665,214.30521430715942,b
235.4185841238152,293.44427405998306,b
196.89188421903594,252.69436091236858,b
151.054109770091,264.5100838068974,b
156.6391769758009,271.4417298764372,b
172.89766695380328,277.3247631494563,b
151.8603863049965,319.6427887587562,b
123.17581292894802,330.0060746786753,b
143.22507237699233,362.14219327504145,b
185.48554825545446,381.5228753729144,b
144.45425274035418,366.42440599904614,b
158.46161746484773,417.8281631214104,b
253.228303993724,410.4448348318185,b
248.8751708911756,346.5244329683177,b
271.106217192091,363.2304822463911,b
307.73396005332575,354.96969555666305,b
368.5207944180026,377.4848588845974,b
379.976964795034,356.5159064834539,b
386.4007447141847,335.01354682724,b
431.84322564128706,343.06381459272643,b
461.49887203501686,341.00105539898914,b
403.0565625040626,288.34628089324167,b
440.47776700384566,290.80314391327977,b
428.7186097653887,231.48407188868327,b
428.23657961120324,235.16552195666213,b
441.27677298174183,242.42838370617784,b
401.15063858624785,267.10208503686977,b
407.98263644876766,254.27324076716917,b
345.2330170002237,236.32425908381725,b
298.55977368202986,256.00279954185635,b
275.92637207240045,270.099599708861,b
278.5196866700061,272.0693480927898,b
260.98584271088845,246.33027968696683,b
210.08882040908875,272.402688214361,b
225.4101000748362,294.59509556583043,b
200.7449085855484,341.009505891235,b
214.02218064003915,316.4382981928711,b
264.21092046749044,331.8904447522659,b
254.25181444969112,397.5333309742951,b
245.29939942516305,350.5581586188964,b
292.02150006921653,370.9604642043576,b
358.50544282668005,398.7087441852318,b
414.51871232593544,356.3832853093265,b
425.4794991837676,337.1182266601488,b
464.1845764787929,361.4737708387556,b
472.86624308418146,384.63016528952556,b
515.4008191950843,307.5984681066915,b
504.3920050122817,341.9814964406439,b
484.87742014019875,304.11936712924717,b
525.2266335642188,301.4399976209464,b
515.382567400619,292.2576368185388,b
497.8535849442276,264.2274079194175,b
483.27124472172216,240.88425429885365,b
499.83073153608404,217.8314114046379,b
517.9019342297313,233.2727835174415,b
431.4032123308454,224.21437241989906,b
413.6916744415034,212.0572206004216,b
363.0113670340423,199.5358570192758,b
370.7955061407935,205.95592875754141,b
295.60062879386055,277.37219644026777,b
294.4774218530762,251.90717795245882,b
307.2914532953087,284.0001101055285,b
232.14452303482832,307.15223607451753,b
286.00562186577747,328.50872330758983,b
290.11928067672,335.98227976118585,b
247.27733159043603,306.4091578315511,b
253.2412690373696,373.53385391859626,b
254.81833112273137,391.7278167135837,b
271.7158685839622,395.4655409801287,b
255.22675696753058,339.9097277065697,b
324.82229239935083,363.1865323383417,b
342.1867502002208,360.343572890185,b
372.5814355773798,352.94858551391746,b
491.16119823537167,397.4346907357423,b
436.0279400489693,313.8162094065424,b
516.400259649136,273.24536975789755,b
460.72863921835267,257.0459451087404,b
506.37233202733137,313.2960343644221,b
514.8291707377593,261.7529241907889,b
452.9080418844287,255.55419099873106,b
415.36567982998866,215.520806382994,b
461.48944082166,245.19929958527533,b
439.19907028510306,261.44199814632896,b
400.2488782592095,226.56847909200246,b
286.89247686531945,330.66133636098834,b
324.4245572184091,286.19703150376495,b
276.9327839830543,251.85015254243632,b
272.42044584937526,261.5993620882384,b
296.4830714093892,331.6630607517843,b
279.28857011852597,334.4423025253896,b
325.7096994058544,311.4913171618074,b
349.67150925502364,369.2121141155095,b
351.2580508660696,339.6219368501726,b
377.4659658881665,336.6290984754122,b
484.9111469615517,333.04691097586,b
429.79481132299344,333.0968443593025,b
446.93817644756916,315.20831969053324,b
410.38108078173406,297.4987253361053,b
373.3632776299558,249.63837247979038,b
417.9910131284744,307.21900705930716,b
399.3163587305667,287.9679679235319,b
354.3786730859715,263.88373847912237,b
335.3342314245268,253.25461037473184,b
309.9113065827976,324.1897855201081,b
317.47803861140926,344.64471226931596,b
345.6748127582531,303.24246998525894,b
306.3219812805469,328.9024504713203,b
342.84181508422176,317.78631884455956,b
358.7013117331045,341.60476653344074,b
332.14295143322164,310.0795804262819,b
363.9335643677717,294.4730014676346,b
366.0958236092668,311.44887848409246,b
375.28356079850676,293.70739891753215,b
390.9455455364912,248.3036414944183,b
362.40042022751294,315.4982647043201,b
329.84256338256745,300.7568633200767,b
297.1529958420882,257.0038729670487,b
354.46947907578016,305.8368874091444,b
308.6104113475586,289.7926268746784,b
320.08778462377563,291.2508083558239,b
329.81790490099525,325.3147716213093,b
344.21488239901555,273.527921248972,b
376.6168460286886,341.18942297615274,b
342.23491983713996,307.898520110159,b
343.43307408234847,283.86296190092594,b
341.86677840119916,295.22432612888673,b
394.2971473760033,294.66682957209105,b
368.1160817759123,299.00435219455596,b
409.33103469337294,308.21086368515455,b
447.3692382867219,297.5968886265342,b
464.27638868521143,332.0505011351378,b
447.49624068727775,321.5672039223797,b
387.1360111404837,282.4302909587905,b
407.35411357992774,362.4027174137339,b
467.5535128433956,308.9434943994729,b
423.75217236376545,268.34298239992745,b
422.48180031565545,455.44415364310373,b
381.1405634976431,453.58534073291287,b
425.2463473001736,415.9848818408042,b
517.4240295273447,461.99209259307577,b
496.42511512863376,451.5015874796343,b
481.381033301375,426.92472326189215,b
502.8734869888724,436.9422665019425,b
515.6207780952018,398.2962547278435,b
548.2509290769254,382.8606692135669,b
485.1212931653386,383.93205755735175,b
525.9129016852373,387.4208493840482,b
533.5019068648638,368.23503799488583,b
547.3789228146417,415.64341810304165,b
561.1669428142322,389.6333200739255,b
573.1504157371708,352.98547645473553,b
560.03777164259,357.3941864041223,b
560.9945033194088,361.5037869319799,b
572.0742309890564,335.31551332972697,b
563.9547359364949,393.0359828719075,b
556.0214301339529,303.910628575233,b
651.4378604082978,272.4354070484038,b
616.8288904380705,295.7949111117081,b
590.9938397644487,305.66502560605926,b
553.927084883443,238.62773529909555,b
590.2504483015073,310.3257662443558,b
635.3336151563539,289.47945778735436,b
548.7204122753476,267.88335578362273,b
605.601037838106,233.8985519867872,b
583.710925048186,240.92220086355906,b
562.2061068508193,221.56524028185504,b
566.475196096629,216.45287112834404,b
549.8277696267309,188.7062842889963,b
601.4787680769654,220.85821062725927,b
641.8017397460432,193.73727247159871,b
583.0196626458612,220.897135925285,b
598.888599106379,188.120490912312,b
533.2834877905175,221.221479719601,b
586.177335186253,170.20574866861102,b
556.7194460707886,192.35713529394786,b
563.7313824564177,174.8890685809597,b
525.6376792753003,173.4458965050605,b
515.3982432341323,175.98595162195664,b
526.4963032235821,149.37535371875333,b
507.4415311786023,162.44759613579407,b
472.76594167027395,147.01626496162942,b
489.5159159267512,227.0776294446439,b
431.51629062160936,157.3960411005936,b
425.01303419824194,205.42062922873743,b
410.4024323240902,216.96737534988335,b
391.7326343735045,208.17554485047378,b
367.1737654398608,206.07856145121565,b
324.08656140423864,153.14698037184337,b
343.5194605733111,159.04268508931654,b
320.8957632983347,172.69406106292848,b
295.49196835612736,172.9890808521323,b
297.39911750084815,199.18368411979765,b
239.9105785775536,172.9744840846662,b
289.1247643738121,184.4247474344341,b
253.51926654896224,203.3757044305234,b
250.346632618243,191.01417857476144,b
188.132611680561,235.06725915345862,b
275.1291294800835,161.70486724414587,b
195.9475928314809,185.57377197372955,b
195.17818913380145,200.50152613947415,b
209.01642483058149,193.27881440693125,b
186.10058796464904,236.88413783017728,b
140.20088794049278,263.3146705260518,b
174.38714400685615,260.0144141770021,b
149.16290659526572,299.8602542430601,b
128.27823885042636,308.65204235993184,b
86.11731714141597,302.7212190361285,b
123.70422619517366,318.6152889805917,b
98.73571813922692,300.62261648742304,b
139.71394512680868,382.04332937312716,b
165.52014959520756,411.82278345160955,b
108.60517317394846,379.84994028186196,b
94.77752888676937,361.8315442699177,b
107.90289659111912,377.5227428227157,b
135.53131487261595,402.78429482012507,b
135.6516359914406,365.172126789604,b
121.5226222947821,405.6866864497041,b
162.6346000782241,417.5145631713158,b
192.10983317034754,414.1357250679757,b
153.54871568463426,416.4967200576467,b
198.45799180340435,424.02558465245124,b
150.0302555119653,419.2982448649043,b
216.06329060795557,407.08451277899417,b
180.33528551740793,435.18202070036904,b
210.50910378468973,475.4321463213485,b
268.6827521661366,495.51114969485093,b
245.89205680672396,450.8057310724025,b
265.5941464367961,474.7545292031441,b
275.5694584915059,462.507337478623,b
293.5762565048708,442.1772023488466,b
380.84298209845645,481.2992065055034,b
316.10649562236745,435.33013745464046,b
348.95522451617103,402.5031152229963,b
323.5235499749242,426.4117567114678,b
344.7237903392526,463.1878742700472,b
374.05135558545453,443.5805761918049,b
404.59247692655754,435.3587325042738,b
372.6152542334838,460.2676341651888,b
441.29049850258036,403.39948887515675,b
394.1923958077414,432.8686519077816,b
495.7733776524264,405.0448118908133,b
433.3059284985731,406.1195197231674,b
462.1607151579969,420.31221936883486,b
444.4281946496161,453.7541503554488,b
434.53953215150096,396.31333291171813,b
523.2775620348397,422.7411395603895,b
502.0398414517908,446.583641733123,b
104.16707293055588,375.6730281832431,a
121.92105496726266,388.3341108270472,a
116.06163474484774,403.3967511859702,a
105.67045349815353,391.0700057377145,a
167.9432610349791,373.7849227112623,a
157.87765511320742,413.3566766389438,a
144.874913558333,440.66487801402036,a
158.81941877624493,425.3680137851645,a
222.73840163454136,404.5311409976765,a
213.34372416413984,401.66580180905777,a
205.28371973215414,460.3479810208222,a
280.4013251643953,418.506483091478,a
262.5301000112014,441.49329010321696,a
293.168192192959,435.7774272701659,a
271.3222260401449,404.8108006632999,a
308.69667504790675,426.88886119344374,a
310.5588185326422,382.8036349773268,a
378.846123727953,420.88485850236486,a
331.2719360411618,440.9100981647322,a
298.115907791651,372.7416443662361,a
362.2076950297969,457.8790439250572,a
376.5663928062858,410.9335980164492,a
440.78349104279516,395.57575009244243,a
428.8019323130805,385.6366441450119,a
451.614798185006,433.1996528928022,a
436.74116098335,382.8211179178603,a
440.0570104196203,422.436735161677,a
474.60119560018023,378.7867854391942,a
444.704593154524,354.5247796201264,a
494.8989269869361,392.82325519793034,a
524.5194152404041,388.6628015037949,a
516.7123187121571,330.4399137052984,a
527.8373348588599,376.57037837687415,a
553.5436188709621,374.31580510265104,a
575.0801800465839,396.4812327842313,a
525.8174061796187,308.96966957790397,a
530.1450451484645,285.3597425213048,a
541.6906707254026,349.29074496879707,a
534.1374342984986,311.882260871368,a
609.9402246627772,298.5295412006203,a
550.2221332884535,312.9926710680138,a
584.0951809725517,302.6860718892319,a
529.0436542248815,273.09893045281865,a
516.3651206909416,238.90617863048232,a
547.7887973629154,265.1939777914107,a
568.3578494514368,214.4004677809305,a
478.372365329402,180.1960466067947,a
500.254698756941,220.2039596866481,a
478.81264338980566,166.841606940806,a
488.81290554355684,118.35881295886412,a
454.3921438525387,156.00805220843864,a
447.80286347526317,170.15798557146496,a
382.20998576001165,125.0248268238243,a
350.87401379699156,142.89754083354603,a
388.76947142846683,164.25873893595366,a
337.87752816966025,151.35478944603165,a
348.8652411953257,168.00074188889397,a
327.1130900111735,141.01861324687587,a
313.7021960685427,140.974903188793,a
294.835937626619,174.45795014098633,a
269.05428534467154,164.154435983251,a
263.83597727687356,162.79677090315107,a
226.13415476737865,178.73093437813014,a
181.12567279145287,209.7748822595389,a
179.49063301973388,246.92200050807713,a
169.07893266595903,254.613553229877,a
127.72421241606187,298.76518855014564,a
152.6632684259994,262.5601728222647,a
103.93530790351679,275.45448820663273,a
99.45732696319766,315.6589408963514,a
117.81504482552288,266.21974603822343,a
95.78176864027678,335.0118324028193,a
90.15451879868398,316.8214356199188,a
140.8751305199755,342.93840873244704,a
112.36884967757156,312.2457354206516,a
141.25486114069938,388.95341754621603,a
73.4357460436555,355.21269321077347,a
118.96843213463778,402.5915072113884,a
147.52571213976557,429.44231320735184,a
140.86086558665718,373.25477387196383,a
166.3416438787467,387.3655340992574,a
156.73074863794497,421.31691741034604,a
162.58113622933823,393.44621636211764,a
197.8323394664089,417.14339140173274,a
221.94027395967208,404.74226023022317,a
263.0678199423504,353.3225513972061,a
247.64615565402624,359.2489151481271,a
297.8170690421439,448.9751917641807,a
311.15164900348225,429.017019101836,a
269.60585448032356,441.52615689532263,a
420.71880404960666,453.3735579570312,a
432.49571795832424,415.19133981544707,a
453.456585023779,430.4796638729908,a
476.8353146542361,382.2128456274876,a
473.418129015629,441.07104208281976,a
501.7945084565662,466.64041576514103,a
558.5334079166289,423.4388834370694,a
539.7986825003799,465.785998773845,a
556.0005239292065,468.31342648347464,a
531.7827897228889,451.9997388449758,a
