x,y,z
493.1382703278093,241.53838931079554,a
535.5774825948146,193.86962457420344,a
518.9946136248057,181.26226704417752,a
477.24924968803253,131.27898126286067,a
517.6251749615494,160.46779944636114,a
510.57016055575446,102.44990402981063,a
490.9219378925005,137.42072067082012,a
460.16286075710326,122.62888115551607,a
501.46267656201707,116.64457559661804,a
514.2076213615278,151.04417728711275,a
533.8638524154613,171.1251457767372,a
607.888190547999,197.19433932799546,a
573.7100966715445,199.38261492298147,a
538.1157105541304,214.93541081849037,a
532.8863754094709,228.6357131371547,a
530.1200215609939,185.23597043304852,a
560.5805848423729,152.3656308042967,a
539.5307588099187,172.21114878927142,a
570.6472597943592,73.0638868241312,a
591.0147982543043,70.3781614374106,a
553.9901468371448,55.313379730938095,a
565.4719657242687,108.99478056109166,a
594.1780316754607,54.554475651891494,a
655.7402996642304,95.26657880673912,a
556.353455896521,111.32797581235462,a
579.6825989975774,157.92620203808866,a
618.3636182416619,180.91059557047498,a
656.4829557198467,169.3131657838295,a
635.7435393603661,153.5362073525663,a
644.3249989823505,223.69374340541066,a
631.4722990347332,204.70077701682146,a
692.6801925357141,180.26243468570442,a
637.5389838719858,219.55879346372575,a
733.5258050024747,147.37395061320825,a
616.1423586871741,104.79644130961071,a
687.7711041232833,130.67203068906315,a
679.9238447959094,95.22526731163407,a
648.5581282957706,114.45566902825908,a
677.520725082269,126.92407938385935,a
689.5400031074945,116.09483552122765,a
694.626139697425,156.7443641229292,a
737.3818834471085,114.20001104362103,a
683.1447555023284,125.1976107806259,a
654.0844182853695,152.79486881395906,a
695.4896533222353,151.46097658063633,a
674.6444521149867,137.5690979556456,a
673.9949100166426,224.17740833997732,a
692.164002518606,222.01839713276883,a
700.7276246386843,187.98946598035633,a
663.01592164068,226.80137748681761,a
639.9680356710494,149.65899972626062,a
670.0512654310571,162.1547008799572,a
708.000584158277,157.96617088727322,a
648.4603333053278,80.32955340361673,a
670.815400511703,89.33406303225865,a
669.7252640863303,72.66145880102619,a
724.3751329305203,33.68108180167019,a
652.6465027987646,23.92000547182647,a
650.7118537858283,102.85214528037517,a
609.4655882177333,66.79838870114213,a
649.6289057936366,78.15152878374874,a
648.8180452633427,90.228682861658,a
641.6159986052232,69.19279118195749,a
534.2923532852692,123.37927890347714,a
527.9507508742959,158.45116429878817,a
545.8966477102127,146.19446661187055,a
515.6677819790467,189.14770599963043,a
503.61592581828114,168.49387719645176,a
531.0459552749123,188.1398472340589,a
536.9987931433766,202.37173862251205,a
524.4662987857369,210.41682246938467,a
564.4741787778079,210.45999479597333,a
542.6977371102317,160.01496064139667,a
549.9406653204301,151.87311529694364,a
505.9839000329236,85.61693100664291,a
549.7200810176296,150.1925829555052,a
462.84101338612146,125.15780525822345,a
507.656103831388,72.08265464844692,a
460.490316712648,94.26249573305995,a
470.2409209527865,59.20773567012964,a
514.0257999991538,83.96084515620845,a
453.6293272781259,44.179461792675056,a
421.98982161993155,99.89875756496207,a
462.6706801840201,69.21132647527861,a
459.9378682994244,174.1061500553725,a
470.2385600895156,120.93654862625687,a
512.368918009113,177.66565381315593,a
553.948215806526,209.74295944890764,a
593.9364080371147,193.49367477682142,a
583.4209702609833,198.42871158656436,a
613.5248021960795,175.45445385687685,a
602.5006511080136,213.80439390466813,a
570.5115947656099,200.59307403012366,a
606.9909593773536,126.99100487288331,a
606.3088460605255,108.58943539083839,a
551.8645269945722,120.54327077804697,a
504.23945896187405,86.5903095890331,a
517.1992880447777,55.2495811057143,a
472.3812429352959,31.050651930662127,a
482.72124121431574,96.62576186543458,a
455.95127437364397,137.90881743684827,a
446.00934296494336,126.3259242700795,a
441.33718215062663,136.7780945218621,a
470.5369131195182,177.07098657432635,a
506.70345727200845,174.87962545293078,a
526.3157771811244,192.24714460707065,a
603.8671080177344,203.20181695064457,a
596.3465150659773,226.75505390044697,a
603.6406190129209,199.75351667851902,a
628.2152076415467,129.80483657122738,a
602.9402710956724,157.9423330080612,a
622.7446629423658,143.52576134429154,a
563.0900323624187,113.49051710527448,a
598.722468815764,95.86874212357617,a
574.0957706488618,91.13384894080929,a
614.7699388267778,67.33716912787577,a
570.1691720656535,101.97829308240301,a
506.9749223059417,141.3383602610586,a
457.1157376136015,117.662995795872,a
483.86669458566735,154.68009945291033,a
481.1241187636103,112.13595431338831,a
474.7358525782663,143.01484287277532,a
440.94240026192807,98.6678885789114,a
498.17949691278056,149.77250594990682,a
510.21713014016825,151.07237724510009,a
487.3461426517963,171.24689134677465,a
487.52170161273403,157.31198004070478,a
367.3393136786908,461.4359806563131,b
409.6786278297497,457.6557241794268,b
409.79653364749385,416.7539060856986,b
392.8116361981348,400.2972956200176,b
379.93460539937774,324.79941078113205,b
434.91676273904943,357.0108523391882,b
388.54472205758043,273.52373333187745,b
356.4442634730293,353.2156870501398,b
416.3007043977629,331.42660858335375,b
387.7293520937149,302.5074917511736,b
398.6363039875487,324.04907015452784,b
416.544393393533,291.9858921105333,b
445.6534616904676,313.3057762608262,b
437.89888772680484,350.88284525283086,b
420.8590198728517,318.9334596273543,b
527.2872335794293,290.4697223827111,b
576.7439427292559,278.4572730953266,b
626.6802032600564,287.29942461197976,b
610.2341340177519,308.32062145208255,b
683.5778816768967,279.9491682030231,b
713.937628424118,305.71420360090264,b
683.7936167950501,277.60058772821355,b
367.98258952650497,429.61795985513027,b
431.36814636329314,461.07606156674774,b
444.1034301059066,466.1101589165897,b
494.44911943996436,478.2042139950099,b
565.9134978280339,433.7244405120923,b
622.244342267356,471.5516999450899,b
694.3521506146237,449.45126824721234,b
640.3605775677761,451.5170735894838,b
722.4043766448491,443.577358186397,b
689.1696970422892,392.66688069116356,b
704.0036291373605,431.8698921709082,b
682.9867102880507,433.2519316667751,b
682.9570254793871,429.71176768619364,b
692.8705351950852,447.4182503263532,b
710.0288630060769,395.63947877460004,b
716.9073616561013,421.3662193141146,b
710.3684084358382,415.9792744810896,b
681.8989463177367,414.80080003524085,b
651.9628324310688,336.64755655955867,b
636.2650653775228,370.95827240515166,b
627.9166921684308,374.8651909848218,b
614.1048677361886,429.1237414823719,b
525.3582610232186,398.9135526124535,b
508.57240403062167,391.37053003747155,b
503.7111289218882,401.00558229075915,b
558.2418895299745,412.47497407243793,b
487.4945550794715,414.00179315898845,b
549.1133973705377,406.6063863432521,b
509.0966265418294,402.0903908139268,b
496.3836551201818,421.12457839124556,b
490.7275030719244,444.24843741353607,b
454.33403395363257,469.67394236230723,b
435.8805809848226,468.07935198571164,b
451.8995745300001,463.039717448992,b
466.2650570491418,458.8984655987135,b
503.4197028076323,436.6014015650542,b
487.1887719100614,479.5574549866797,b
518.0240397072286,480.36760199768537,b
468.25490773156184,417.7845189419868,b
477.4555820440749,470.07032396397324,b
436.1991332121592,438.2249096275389,b
435.26042538419216,478.2039511589809,b
421.0574668862422,491.59546261804576,b
397.8961848929646,448.0979252517075,b
372.24753338898375,472.3709085982553,b
381.23397166964304,450.54936145758165,b
386.03331662863513,428.24017809706345,b
424.4881547709129,526.7742906153634,b
393.2642254344562,500.53463354811976,b
458.6172507694438,516.8748982267526,b
505.57365140189205,486.168660911716,b
564.3550690535261,504.9020468429491,b
543.4445789472603,499.5385981613028,b
608.3095727719468,466.36088575360304,b
618.0688752753571,466.1649823757841,b
665.9907430442048,501.05819024618336,b
617.069484074454,510.61743187331433,b
712.6557449946434,462.9513051624523,b
650.6212923457662,491.4027583684032,b
687.2740143565817,439.18012430516256,b
692.231835873916,479.94571603080044,b
695.7914702182077,491.74262263490624,b
716.4841582743237,477.21421202766413,b
656.986503556985,490.2724859087858,b
757.4281331182868,452.3805953493671,b
709.6987663946715,466.86721740344103,b
737.9796712918356,436.7923969397516,b
680.6948454118725,458.23066491367643,b
683.9196724492942,407.1822624459709,b
630.1916998720502,426.3446237679728,b
590.2386267131009,440.8656493941288,b
563.0596167316103,422.6786927731699,b
519.4948003362639,421.39635354976633,b
519.8361847508412,366.3554810667602,b
472.4488547646767,479.51278596039134,b
423.8323329001589,406.964894433573,b
478.4419598832033,478.7760857678704,b
424.72686747508493,427.93084886527237,b
425.6876659420191,448.298220449618,b
405.90670859238924,445.09984766692764,b
408.0072285343786,412.3677661023039,b
492.8851419250707,472.6177365981939,b
459.45348495286703,464.50537395746466,b
492.543318568291,432.3014712770321,b
489.36361463805287,465.9796502574896,b
480.25781192086373,462.66168416734183,b
452.63023353806534,487.77335768124965,b
462.3184247189671,401.10837144168516,b
518.5433428243025,413.78761413827874,b
442.69464151170996,366.5183231775569,b
448.33464727310695,358.8514217985518,b
462.1567967541441,332.44456917207833,b
460.6446884803918,265.6890620008265,b
475.4852312046011,325.67194225759124,b
421.9770925075562,382.0956210933924,b
488.05701298702695,322.5660587904423,b
514.3624858836579,387.08336548781665,b
541.1178155650256,428.20913453669846,b
568.5109355974572,375.02431948125314,b
579.9975654231354,410.64896673780464,b
597.5987424307103,429.79837566982536,b
589.2870615466576,478.17871788392927,b
612.0880338644091,473.94050531652164,b
546.9973034185338,432.17207537275107,b
545.3548662342671,511.8727663330567,b
501.9191932117553,437.0960778373782,b
479.4842017297527,412.4216478524786,b
449.47730138329547,484.543184769057,b
440.5127444339404,436.38459814275006,b
442.1125425804182,443.83762239899556,b
425.24218608679854,375.84531360183337,b
400.50427339890626,339.527652394345,b
446.48801728051683,355.7699280956731,b
527.0192620265417,415.4381731412861,b
525.3369897494993,339.56475577724444,b
558.2798592264928,343.8230403484319,b
551.4096968557643,356.1276354877654,b
582.1533508529745,332.53711426574307,b
503.83558324234093,361.20154268752947,b
588.543177898247,394.1591585285164,b
507.75358488036636,409.7096794434792,b
579.4372431601612,462.4945337939845,b
552.2823242143982,442.0582070451435,b
494.98525198912347,388.90291453823716,b
429.52038888137736,438.4955946566887,b
451.88645380083403,410.8777746732568,b
452.48361998349054,394.6472223586146,b
441.25765790132857,339.19348381814257,b
463.5476926417498,363.3681779596733,b
464.31626491637275,316.4855164851799,b
445.35758656828466,378.5018041978691,b
492.4489194308197,305.1240189543242,b
574.5059956906367,298.4501301440081,b
633.9408100503402,345.27885285933826,b
725.529958469295,385.2552771110825,b
686.824240247872,344.5292967661285,b
720.7698409187924,388.31191593316424,b
705.7284800264167,394.9212138280375,b
715.8459046836022,431.32863214792644,b
719.2493684985199,391.4131662506876,b
654.1054148131443,464.79671188046024,b
658.2135007572623,394.94270268673137,b
633.5208794966256,388.22375899029623,b
566.3764640833681,430.11201546195264,b
588.2480206121894,375.7139552295095,b
566.1136676710839,329.78472069281275,b
552.9090094986243,299.13394625162715,b
556.7099003771965,328.1260836828476,b
548.1716710858191,287.60581400935064,b
601.542289880581,274.21851297929237,b
698.423978264953,299.9168003026761,b
677.6580272570494,282.06259043934995,b
705.0493092214228,335.71181698465,b
748.8393052039714,346.3971123608714,b
637.0233504872244,332.4956434831871,b
674.962051600279,312.3801737989878,b
658.3469579311869,344.81383063559656,b
680.4931717508528,298.1410231771072,b
647.1293828643726,295.0660283763771,b
656.0271188388449,345.19134236832974,b
624.4152969170467,272.1046757930291,b
632.2060222854586,293.3081866839831,b
653.1673412031787,331.9771973813881,b
623.4796935756165,360.9722257441957,b
661.9692914946188,308.4744109255172,b
629.7189632059346,310.65016530686785,b
652.3791086765588,363.09056149344156,b
656.5210369793315,381.34744842860664,b
701.55218239737,384.90330832502696,b
726.0527954653357,416.8802775954581,b
721.5635825488896,390.67460421309835,b
754.8552304083152,339.0299045635028,b
757.0348825658614,320.44612301223594,b
675.9385104290379,381.9003721604312,b
705.4578395163797,350.3858845418949,b
665.6054995087868,330.60340553903313,b
659.2975834793966,314.9692089288272,b
641.1076935811578,288.48038338821726,b
630.9312325438195,286.10832381269734,b
602.8188423176522,355.0554371494034,b
619.5456853582763,309.42052366323367,b
620.5546277992711,310.68870053096623,b
29.55780392732286,277.08175698637046,b
50.179421909057666,243.00064934453047,b
81.19746863808888,215.95631351000839,b
71.76616087691876,274.46375214352656,b
101.23181494320929,240.18436251860663,b
146.579836834319,254.81390318808923,b
158.3481973533122,262.40293836372666,b
251.18826028950747,258.1335493534792,b
280.6886071567379,248.4458464747291,b
303.8008700804012,236.0793600150372,b
279.4661296338839,246.53820593765334,b
329.12080799613716,236.45664562097244,b
228.57718534947378,231.8004888070367,b
329.21016709649484,235.78550992302917,b
312.82335647387646,226.54276641457432,b
340.1296447283351,286.7204410139292,b
311.32002910957533,274.027992055811,b
267.05512293164406,217.50763741336624,b
254.13464549425493,241.40129109424458,b
334.6753438755976,234.31013552562894,b
267.654365346451,167.717769731151,b
304.5895747437924,193.95515252538246,b
277.198007860833,156.26090578644516,b
308.6440985261097,169.6002279138891,b
320.92152143752503,121.82278206669707,b
321.1928424681465,63.83993794692117,b
309.2060043357775,46.000805292323264,b
346.43557897163646,63.28863759426474,b
321.494813346768,52.830146946632965,b
332.6906519355064,80.59963255737819,b
325.8112378499693,72.42588407048402,b
332.4489490546058,74.73115418473645,b
290.8553395363943,49.86848374145853,b
317.6942764055931,61.365184898832865,b
337.76697512855026,67.849180104337,b
308.7306456275134,65.65384519372986,b
380.70991888683125,85.74702645897833,b
343.02192655079403,150.60780333122904,b
280.7080068404203,149.90767005447333,b
287.7414304782249,157.19512525931202,b
305.37793124775305,194.94317180037734,b
320.10415641045,174.18703566245205,b
369.8263142579464,197.59819042907094,b
331.89184706154276,229.52699280534728,b
266.98377637730624,232.58787078111033,b
298.4156007003809,260.99106324181946,b
317.3372675221649,202.74167661414435,b
317.3508330955223,214.13267249944624,b
319.13802412331154,251.38365837791036,b
280.2212150084902,225.42800943383668,b
310.67645001357374,202.53334386592712,b
287.5670221956871,158.2861200519405,b
316.11010084424333,122.23057500323296,b
297.15174544869456,99.13842981696263,b
287.21088743172663,113.08878612226192,b
294.5430130815195,81.4708458636951,b
305.03591189595176,69.13498888745147,b
290.1988785764767,61.43169074422457,b
284.591943934987,30.482428968336762,b
325.585427644854,80.99144574041497,b
256.3753508717408,87.49154409141698,b
258.4960385383223,41.525877089222604,b
299.92655477650226,79.76112801195984,b
296.51010353483724,116.06608478940416,b
273.6754542863188,40.90461837955962,b
248.8203774753069,140.5344815577389,b
255.15921383054086,149.56344889806456,b
212.2300578250085,123.18953454297485,b
234.7435814913705,166.40758636847426,b
273.4141863810267,207.5663763815313,b
237.59976212707576,208.29056243243332,b
245.56411459515232,228.12381985203746,b
217.6028342515258,248.97051068976197,b
232.76627997962396,187.2000625435387,b
221.7194434376023,256.6954616413242,b
240.4020700915667,237.9407132228506,b
205.6269106000482,177.5865967682143,b
254.97634069088437,142.06264944415557,b
274.4870297096219,126.14869587535014,b
248.98200101458033,126.13623732964373,b
287.2556160348521,105.90150385895481,b
255.723147692709,102.1582128722772,b
274.90355750544126,72.20121392314127,b
215.53096127208565,85.33991295620802,b
285.362553231252,113.6958793793724,b
218.37218426703538,105.01399495930195,b
272.08406491020776,107.9566983027953,b
245.67969955030338,74.89342161846383,b
264.37178482507187,105.60219462717669,b
235.16758423366616,131.4395122703791,b
211.42938383710685,113.31424193626901,b
222.26644955730845,165.15172935856276,b
185.1209820748332,188.62202930477343,b
182.34641810513682,234.62122096890573,b
224.5985252555187,207.63950752316157,b
196.88755522424105,248.61862701303934,b
177.98481391366047,224.66788543187914,b
154.43868022637037,233.09807681368994,b
185.47563156471807,207.8943596733107,b
229.18775072743992,239.07523613975616,b
218.27816389933503,218.33612641760732,b
230.8415766888418,133.91079904296578,b
162.37636736325243,182.25469490526933,b
148.81557139854146,141.34466297811002,b
227.94300893189163,135.23596489792976,b
180.5417478499944,70.10807568327442,b
188.6596940816938,77.52210831496075,b
145.9431223299086,51.683899826357106,b
178.1280309962188,52.00115525854244,b
